[rosmaster.main][INFO] 2025-08-13 17:20:45,460: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2025-08-13 17:20:45,460: Starting ROS Master Node
  File "/usr/lib/python3.8/socket.py", line 808, in create_connection
    raise err
  File "/usr/lib/python3.8/socket.py", line 796, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [Errno 111] Connection refused

[rosmaster.master][INFO] 2025-08-13 17:21:00,239: publisherUpdate[/kelpie/command_input] -> http://localhost:41445/ []
[rosmaster.master][INFO] 2025-08-13 17:21:00,240: publisherUpdate[/rosout] -> http://localhost:36465/ ['http://localhost:41445/', 'http://localhost:46399/', 'http://localhost:42343/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:21:00,241: publisherUpdate[/rosout] -> http://localhost:36465/ ['http://localhost:41445/', 'http://localhost:42343/']
[rosmaster.master][INFO] 2025-08-13 17:21:00,242: publisherUpdate[/kelpie/command_input] -> http://localhost:41445/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:21:00,243: publisherUpdate[/rosout] -> http://localhost:36465/ ['http://localhost:41445/', 'http://localhost:42343/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:21:00,243: publisherUpdate[/rosout] -> http://localhost:36465/ ['http://localhost:41445/']
[rosmaster.master][INFO] 2025-08-13 17:21:00,245: publisherUpdate[/rosout] -> http://localhost:36465/ ['http://localhost:41445/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:21:00,794: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2025-08-13 17:21:15,212: -SUB [/kelpie/imu] /kelpie http://localhost:41445/
[rosmaster.master][INFO] 2025-08-13 17:21:15,212: -SUB [/kelpie/leg_control/currents] /kelpie http://localhost:41445/
[rosmaster.master][INFO] 2025-08-13 17:21:15,212: -SUB [/kelpie/battery/voltage] /kelpie http://localhost:41445/
[rosmaster.master][INFO] 2025-08-13 17:21:15,212: -SUB [/kelpie/command_input] /kelpie http://localhost:41445/
[rosmaster.master][INFO] 2025-08-13 17:21:15,213: -PUB [/rosout] /kelpie http://localhost:41445/
[rosmaster.master][INFO] 2025-08-13 17:21:15,213: -PUB [/kelpie/leg_control/joint_states] /kelpie http://localhost:41445/
[rosmaster.master][INFO] 2025-08-13 17:21:15,213: -SERVICE [/kelpie/get_loggers] /kelpie rosrpc://localhost:38899
[rosmaster.master][INFO] 2025-08-13 17:21:15,213: -SERVICE [/kelpie/set_logger_level] /kelpie rosrpc://localhost:38899
[rosmaster.master][INFO] 2025-08-13 17:21:15,264: publisherUpdate[/rosout] -> http://localhost:36465/ []
[rosmaster.master][INFO] 2025-08-13 17:21:15,266: publisherUpdate[/rosout] -> http://localhost:36465/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:21:17,269: -PUB [/rosout_agg] /rosout http://localhost:36465/
[rosmaster.master][INFO] 2025-08-13 17:21:17,271: -SUB [/rosout] /rosout http://localhost:36465/
[rosmaster.master][INFO] 2025-08-13 17:21:17,272: -SERVICE [/rosout/get_loggers] /rosout rosrpc://localhost:43001
[rosmaster.master][INFO] 2025-08-13 17:21:17,273: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://localhost:43001
[rosmaster.master][INFO] 2025-08-13 17:21:17,275: -CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.main][INFO] 2025-08-13 17:21:17,320: keyboard interrupt, will exit
[rosmaster.main][INFO] 2025-08-13 17:21:17,321: stopping master...
[rospy.core][INFO] 2025-08-13 17:21:17,321: signal_shutdown [atexit]
